date,sector,country,co2
2022/1/31,Power,China,14.02849623
2022/2/1,Power,China,11.2773649
2022/2/2,Power,China,11.16408511
2022/2/3,Power,China,11.19541782
2022/2/4,Power,China,11.04357469
2022/2/5,Power,China,11.01947261
2022/2/6,Power,China,11.36895282
2022/2/7,Power,China,11.80279033
2022/2/8,Power,China,12.06791325
2022/2/9,Power,China,12.18842366
2022/2/10,Power,China,12.15227054
2022/2/11,Power,China,12.29929325
2022/2/12,Power,China,12.53549367
2022/2/13,Power,China,12.43908533
2022/2/14,Power,China,12.48487929
2022/2/15,Power,China,12.61021013
2022/2/16,Power,China,12.70179804
2022/2/17,Power,China,13.03199659
2022/2/18,Power,China,13.39352784
2022/2/19,Power,China,13.59116493
2022/2/20,Power,China,13.45619326
2022/2/21,Power,China,13.82254493
2022/2/22,Power,China,14.06356577
2022/2/23,Power,China,14.20817827
2022/2/24,Power,China,13.97438806
2022/2/25,Power,China,13.53331993
2022/2/26,Power,China,13.24409492
2022/2/27,Power,China,12.70902867
2022/2/28,Power,China,12.80784721
2022/3/1,Power,China,13.5274571
2022/3/2,Power,China,13.55795297
2022/3/3,Power,China,13.43088687
2022/3/4,Power,China,13.37243646
2022/3/5,Power,China,13.23012243
2022/3/6,Power,China,13.28349019
2022/3/7,Power,China,13.32161002
2022/3/8,Power,China,13.45630009
2022/3/9,Power,China,13.51220917
2022/3/10,Power,China,13.31398605
2022/3/11,Power,China,13.35210588
2022/3/12,Power,China,13.2733249
2022/3/13,Power,China,13.51983314
2022/3/14,Power,China,13.46138273
2022/3/15,Power,China,13.41055629
2022/3/16,Power,China,13.23012243
2022/3/17,Power,China,13.40547365
2022/3/18,Power,China,13.66722982
2022/3/19,Power,China,13.87815954
2022/3/20,Power,China,13.61132073
2022/3/21,Power,China,13.8273331
2022/3/22,Power,China,13.96456449
2022/3/23,Power,China,13.55287032
2022/3/24,Power,China,13.10051501
2022/3/25,Power,China,12.93278775
2022/3/26,Power,China,12.94549436
2022/3/27,Power,China,12.54904813
2022/3/28,Power,China,12.58462664
2022/3/29,Power,China,12.64307704
2022/3/30,Power,China,13.01156873
2022/3/31,Power,China,13.13355219
2022/4/1,Power,China,12.45890201
2022/4/2,Power,China,12.19408228
2022/4/3,Power,China,12.06290989
2022/4/4,Power,China,11.88471344
2022/4/5,Power,China,11.37982349
2022/4/6,Power,China,11.51594578
2022/4/7,Power,China,12.00598603
2022/4/8,Power,China,11.75354105
2022/4/9,Power,China,11.41199785
2022/4/10,Power,China,11.52584558
2022/4/11,Power,China,11.46149687
2022/4/12,Power,China,11.71889174
2022/4/13,Power,China,11.86738879
2022/4/14,Power,China,11.96638682
2022/4/15,Power,China,11.68176748
2022/4/16,Power,China,11.3996231
2022/4/17,Power,China,11.46644677
2022/4/18,Power,China,11.67681758
2022/4/19,Power,China,11.64959312
2022/4/20,Power,China,11.33279943
2022/4/21,Power,China,10.8972081
2022/4/22,Power,China,10.80068502
2022/4/23,Power,China,10.70663689
2022/4/24,Power,China,10.8972081
2022/4/25,Power,China,11.25112605
2022/4/26,Power,China,11.11005386
2022/4/27,Power,China,11.04075524
2022/4/28,Power,China,11.38972329
2022/4/29,Power,China,11.47634657
2022/4/30,Power,China,11.17935248
2022/5/1,Power,China,10.48669473
2022/5/2,Power,China,10.55095143
2022/5/3,Power,China,10.79769719
2022/5/4,Power,China,10.6023568
2022/5/5,Power,China,10.82597014
2022/5/6,Power,China,11.01874027
2022/5/7,Power,China,11.22179147
2022/5/8,Power,China,11.47367776
2022/5/9,Power,China,11.59448037
2022/5/10,Power,China,11.57391822
2022/5/11,Power,China,11.7949613
2022/5/12,Power,China,11.69472084
2022/5/13,Power,China,11.44283454
2022/5/14,Power,China,11.26034549
2022/5/15,Power,China,11.13954288
2022/5/16,Power,China,10.86709444
2022/5/17,Power,China,10.71544861
2022/5/18,Power,China,10.88508632
2022/5/19,Power,China,11.45825615
2022/5/20,Power,China,11.50709125
2022/5/21,Power,China,11.45311561
2022/5/22,Power,China,11.2192212
2022/5/23,Power,China,11.31432112
2022/5/24,Power,China,11.34516434
2022/5/25,Power,China,11.19865905
2022/5/26,Power,China,11.29375898
2022/5/27,Power,China,11.40685078
2022/5/28,Power,China,11.27319683
2022/5/29,Power,China,11.1780969
2022/5/30,Power,China,11.16010503
2022/5/31,Power,China,11.31175086
2022/6/1,Power,China,11.84797961
2022/6/2,Power,China,11.5897783
2022/6/3,Power,China,11.07603756
2022/6/4,Power,China,11.29431083
2022/6/5,Power,China,11.57646896
2022/6/6,Power,China,11.96510186
2022/6/7,Power,China,12.19934634
2022/6/8,Power,China,12.38567718
2022/6/9,Power,China,12.57200802
2022/6/10,Power,China,12.61459793
2022/6/11,Power,China,12.50279943
2022/6/12,Power,China,11.92517382
2022/6/13,Power,China,12.28186429
2022/6/14,Power,China,12.48150447
2022/6/15,Power,China,12.88344671
2022/6/16,Power,China,12.99790709
2022/6/17,Power,China,13.17625232
2022/6/18,Power,China,13.35459756
2022/6/19,Power,China,13.41049681
2022/6/20,Power,China,13.42912989
2022/6/21,Power,China,13.90826634
2022/6/22,Power,China,14.06797849
2022/6/23,Power,China,13.80445344
2022/6/24,Power,China,13.93488503
2022/6/25,Power,China,14.03071232
2022/6/26,Power,China,14.14251083
2022/6/27,Power,China,14.19841008
2022/6/28,Power,China,14.23567625
2022/6/29,Power,China,14.16912952
2022/6/30,Power,China,14.19308634
2022/7/1,Power,China,14.42586769
2022/7/2,Power,China,14.63160347
2022/7/3,Power,China,13.83302382
2022/7/4,Power,China,14.02251729
2022/7/5,Power,China,14.54497788
2022/7/6,Power,China,14.71281496
2022/7/7,Power,China,14.91313663
2022/7/8,Power,China,15.1946698
2022/7/9,Power,China,15.53885529
2022/7/10,Power,China,15.5154343
2022/7/11,Power,China,15.44165014
2022/7/12,Power,China,15.73576262
2022/7/13,Power,China,16.27689998
2022/7/14,Power,China,16.40700725
2022/7/15,Power,China,16.59264414
2022/7/16,Power,China,16.58893479
2022/7/17,Power,China,16.41823278
2022/7/18,Power,China,16.25512182
2022/7/19,Power,China,16.51335969
2022/7/20,Power,China,16.26048977
2022/7/21,Power,China,16.03098339
2022/7/22,Power,China,16.25639076
2022/7/23,Power,China,16.12556243
2022/7/24,Power,China,15.77531499
2022/7/25,Power,China,16.07244326
2022/7/26,Power,China,16.15406409
2022/7/27,Power,China,16.47454173
2022/7/28,Power,China,16.53242352
2022/7/29,Power,China,16.52171592
2022/7/30,Power,China,16.36743665
2022/7/31,Power,China,16.30767894
2022/8/1,Power,China,16.93614384
2022/8/2,Power,China,16.03449088
2022/8/3,Power,China,16.74630173
2022/8/4,Power,China,17.06523273
2022/8/5,Power,China,16.87803707
2022/8/6,Power,China,16.87647286
2022/8/7,Power,China,16.92359262
2022/8/8,Power,China,16.81780808
2022/8/9,Power,China,16.73968274
2022/8/10,Power,China,16.67128373
2022/8/11,Power,China,16.65131945
2022/8/12,Power,China,16.61466878
2022/8/13,Power,China,16.28336237
2022/8/14,Power,China,16.27329863
2022/8/15,Power,China,15.89927737
2022/8/16,Power,China,16.05915754
2022/8/17,Power,China,16.15091428
2022/8/18,Power,China,16.07041383
2022/8/19,Power,China,15.92272695
2022/8/20,Power,China,15.61051062
2022/8/21,Power,China,16.9601262
2022/8/22,Power,China,15.55420547
2022/8/23,Power,China,16.84602117
2022/8/24,Power,China,16.88186918
2022/8/25,Power,China,16.96612224
2022/8/26,Power,China,16.43804908
2022/8/27,Power,China,16.23039206
2022/8/28,Power,China,15.91419189
2022/8/29,Power,China,16.03369427
2022/8/30,Power,China,16.03735246
2022/8/31,Power,China,15.69258891
2022/9/1,Power,China,14.74258133
2022/9/2,Power,China,14.44999657
2022/9/3,Power,China,14.42100169
2022/9/4,Power,China,14.38409911
2022/9/5,Power,China,14.18113491
2022/9/6,Power,China,14.22594519
2022/9/7,Power,China,14.74785313
2022/9/8,Power,China,15.02462249
2022/9/9,Power,China,15.30929954
2022/9/10,Power,China,14.56334022
2022/9/11,Power,China,14.18377081
2022/9/12,Power,China,14.43945298
2022/9/13,Power,China,14.42627349
2022/9/14,Power,China,14.36828372
2022/9/15,Power,China,14.27339136
2022/9/16,Power,China,14.43681708
2022/9/17,Power,China,14.6002428
2022/9/18,Power,China,14.32610934
2022/9/19,Power,China,14.04143228
2022/9/20,Power,China,14.05988357
2022/9/21,Power,China,13.70930904
2022/9/22,Power,China,13.49580125
2022/9/23,Power,China,13.46417047
2022/9/24,Power,China,13.49580125
2022/9/25,Power,China,13.48789356
2022/9/26,Power,China,13.81474499
2022/9/27,Power,China,13.94917582
2022/9/28,Power,China,13.89645785
2022/9/29,Power,China,13.77520651
2022/9/30,Power,China,13.68558596
2022/10/1,Power,China,12.12084672
2022/10/2,Power,China,12.21586441
2022/10/3,Power,China,12.27190049
2022/10/4,Power,China,12.05750159
2022/10/5,Power,China,12.21099171
2022/10/6,Power,China,12.61786235
2022/10/7,Power,China,12.53746276
2022/10/8,Power,China,12.26459144
2022/10/9,Power,China,11.81386648
2022/10/10,Power,China,11.5288134
2022/10/11,Power,China,12.02826538
2022/10/12,Power,China,12.13790118
2022/10/13,Power,China,12.39859075
2022/10/14,Power,China,12.44488142
2022/10/15,Power,China,12.33037292
2022/10/16,Power,China,11.83335729
2022/10/17,Power,China,11.54830421
2022/10/18,Power,China,11.68961258
2022/10/19,Power,China,11.62139475
2022/10/20,Power,China,11.55561327
2022/10/21,Power,China,11.79924838
2022/10/22,Power,China,11.92837498
2022/10/23,Power,China,11.79681202
2022/10/24,Power,China,11.83822999
2022/10/25,Power,China,11.60921299
2022/10/26,Power,China,11.87233891
2022/10/27,Power,China,12.12328307
2022/10/28,Power,China,12.16226469
2022/10/29,Power,China,12.25728238
2022/10/30,Power,China,12.19880996
2022/10/31,Power,China,12.04775619
2022/11/1,Power,China,13.15050625
2022/11/2,Power,China,13.30641986
2022/11/3,Power,China,13.40319382
2022/11/4,Power,China,13.44351631
2022/11/5,Power,China,13.41932282
2022/11/6,Power,China,13.40050566
2022/11/7,Power,China,13.73115003
2022/11/8,Power,China,13.74996719
2022/11/9,Power,China,13.811795
2022/11/10,Power,China,13.97846127
2022/11/11,Power,China,14.21770801
2022/11/12,Power,China,14.01340742
2022/11/13,Power,China,13.9919021
2022/11/14,Power,China,14.22308434
2022/11/15,Power,China,14.31717014
2022/11/16,Power,China,14.45157842
2022/11/17,Power,China,14.33867546
2022/11/18,Power,China,14.26071866
2022/11/19,Power,China,14.3279228
2022/11/20,Power,China,14.2419015
2022/11/21,Power,China,14.19889085
2022/11/22,Power,China,14.41125593
2022/11/23,Power,China,14.4058796
2022/11/24,Power,China,14.28760031
2022/11/25,Power,China,14.28222398
2022/11/26,Power,China,14.2257725
2022/11/27,Power,China,14.19620268
2022/11/28,Power,China,14.36018079
2022/11/29,Power,China,14.51071806
2022/11/30,Power,China,14.70157782
2022/12/1,Power,China,15.69473143
2022/12/2,Power,China,15.67003692
2022/12/3,Power,China,15.57674656
2022/12/4,Power,China,15.67552459
2022/12/5,Power,China,15.82643546
2022/12/6,Power,China,15.91698199
2022/12/7,Power,China,16.00478469
2022/12/8,Power,China,16.21057225
2022/12/9,Power,China,16.32032561
2022/12/10,Power,China,16.31209411
2022/12/11,Power,China,16.15295173
2022/12/12,Power,China,16.34776396
2022/12/13,Power,China,16.23252292
2022/12/14,Power,China,16.34227629
2022/12/15,Power,China,16.44105432
2022/12/16,Power,China,16.41087214
2022/12/17,Power,China,16.22154758
2022/12/18,Power,China,16.24898593
2022/12/19,Power,China,16.45751732
2022/12/20,Power,China,16.38892147
2022/12/21,Power,China,16.24075442
2022/12/22,Power,China,16.08161204
2022/12/23,Power,China,16.1666709
2022/12/24,Power,China,16.08161204
2022/12/25,Power,China,16.23526676
2022/12/26,Power,China,16.41635981
2022/12/27,Power,China,16.45202965
2022/12/28,Power,China,16.60294053
2022/12/29,Power,China,16.82793494
2022/12/30,Power,China,16.78128975
2022/12/31,Power,China,16.35050779
2023/1/1,Power,China,16.31459724
2023/1/2,Power,China,16.45508192
2023/1/3,Power,China,16.62928943
2023/1/4,Power,China,16.71814407
2023/1/5,Power,China,16.87217517
2023/1/6,Power,China,16.74165631
2023/1/7,Power,China,16.63130908
2023/1/8,Power,China,16.12201414
2023/1/9,Power,China,15.99751982
2023/1/10,Power,China,15.81926659
2023/1/11,Power,China,15.5250073
2023/1/12,Power,China,15.17133026
2023/1/13,Power,China,14.8487768
2023/1/14,Power,China,14.66769416
2023/1/15,Power,China,14.79218847
2023/1/16,Power,China,14.83462972
2023/1/17,Power,China,14.82614147
2023/1/18,Power,China,14.16405805
2023/1/19,Power,China,13.74813385
2023/1/20,Power,China,13.34069791
2023/1/21,Power,China,12.90496779
2023/1/22,Power,China,12.8879913
2023/1/23,Power,China,12.57958492
2023/1/24,Power,China,12.48621418
2023/1/25,Power,China,12.87667363
2023/1/26,Power,China,13.36616265
2023/1/27,Power,China,13.6349572
2023/1/28,Power,China,14.10181089
2023/1/29,Power,China,14.24894054
2023/1/30,Power,China,14.40172902
2023/1/31,Power,China,14.56017634
2023/2/1,Power,China,13.0387835
2023/2/2,Power,China,13.46525039
2023/2/3,Power,China,13.83620087
2023/2/4,Power,China,13.74283238
2023/2/5,Power,China,13.6116118
2023/2/6,Power,China,14.06836036
2023/2/7,Power,China,14.17686969
2023/2/8,Power,China,14.28790249
2023/2/9,Power,China,14.61847741
2023/2/10,Power,China,14.63614172
2023/2/11,Power,China,14.54529671
2023/2/12,Power,China,14.18696358
2023/2/13,Power,China,14.37874751
2023/2/14,Power,China,14.35603625
2023/2/15,Power,China,14.7396041
2023/2/16,Power,China,14.71689285
2023/2/17,Power,China,14.65885298
2023/2/18,Power,China,14.57810185
2023/2/19,Power,China,14.12640024
2023/2/20,Power,China,14.44688127
2023/2/21,Power,China,14.50744462
2023/2/22,Power,China,14.85316038
2023/2/23,Power,China,15.04746778
2023/2/24,Power,China,14.80016745
2023/2/25,Power,China,14.47968642
2023/2/26,Power,China,14.2222922
2023/2/27,Power,China,14.00527355
2023/2/28,Power,China,14.15920538
2023/3/1,Power,China,15.0552484
2023/3/2,Power,China,15.00994141
2023/3/3,Power,China,15.07656934
2023/3/4,Power,China,14.87935065
2023/3/5,Power,China,14.5808575
2023/3/6,Power,China,14.78607154
2023/3/7,Power,China,14.59418309
2023/3/8,Power,China,14.71944361
2023/3/9,Power,China,14.65015055
2023/3/10,Power,China,14.57019703
2023/3/11,Power,China,14.5355505
2023/3/12,Power,China,14.33033646
2023/3/13,Power,China,14.38097369
2023/3/14,Power,China,14.35432252
2023/3/15,Power,China,14.27703411
2023/3/16,Power,China,14.54887609
2023/3/17,Power,China,14.71677849
2023/3/18,Power,China,14.58352262
2023/3/19,Power,China,14.52222492
2023/3/20,Power,China,14.50356909
2023/3/21,Power,China,14.50623421
2023/3/22,Power,China,14.63149473
2023/3/23,Power,China,14.39429928
2023/3/24,Power,China,14.63149473
2023/3/25,Power,China,14.59951332
2023/3/26,Power,China,14.40229463
2023/3/27,Power,China,14.39163416
2023/3/28,Power,China,14.39429928
2023/3/29,Power,China,14.15443871
2023/3/30,Power,China,14.25837829
2023/3/31,Power,China,13.87193626
2023/4/1,Power,China,13.15372231
2023/4/2,Power,China,12.8991839
2023/4/3,Power,China,12.96346127
2023/4/4,Power,China,13.07144726
2023/4/5,Power,China,12.85547528
2023/4/6,Power,China,13.04059412
2023/4/7,Power,China,12.81947995
2023/4/8,Power,China,12.75520257
2023/4/9,Power,China,12.44924226
2023/4/10,Power,China,12.49552197
2023/4/11,Power,China,12.80919557
2023/4/12,Power,China,12.98403003
2023/4/13,Power,China,13.17686216
2023/4/14,Power,China,13.20257311
2023/4/15,Power,China,13.02773865
2023/4/16,Power,China,13.01488317
2023/4/17,Power,China,12.83490652
2023/4/18,Power,China,13.07401836
2023/4/19,Power,China,13.18457545
2023/4/20,Power,China,13.16400669
2023/4/21,Power,China,12.82462214
2023/4/22,Power,China,12.72949162
2023/4/23,Power,China,12.89147061
2023/4/24,Power,China,13.04316522
2023/4/25,Power,China,13.00974098
2023/4/26,Power,China,12.7911979
2023/4/27,Power,China,12.50837745
2023/4/28,Power,China,12.69863848
2023/4/29,Power,China,12.31040313
2023/4/30,Power,China,12.10214443
2023/5/1,Power,China,11.58797372
2023/5/2,Power,China,11.57196086
2023/5/3,Power,China,12.34858461
2023/5/4,Power,China,12.93572285
2023/5/5,Power,China,13.05581931
2023/5/6,Power,China,12.96774857
2023/5/7,Power,China,12.72221804
2023/5/8,Power,China,12.87967784
2023/5/9,Power,China,13.11186432
2023/5/10,Power,China,13.43745916
2023/5/11,Power,China,13.28800579
2023/5/12,Power,China,13.08784503
2023/5/13,Power,China,12.99977429
2023/5/14,Power,China,12.83430806
2023/5/15,Power,China,12.89302189
2023/5/16,Power,China,12.81295758
2023/5/17,Power,China,13.09585146
2023/5/18,Power,China,13.21327911
2023/5/19,Power,China,13.06115693
2023/5/20,Power,China,13.0264624
2023/5/21,Power,China,12.79427591
2023/5/22,Power,China,13.12253956
2023/5/23,Power,China,13.31469389
2023/5/24,Power,China,13.03980645
2023/5/25,Power,China,13.14389004
2023/5/26,Power,China,13.35739486
2023/5/27,Power,China,13.39208939
2023/5/28,Power,China,13.38675177
2023/5/29,Power,China,13.62694468
2023/5/30,Power,China,13.94987071
2023/5/31,Power,China,14.05395431
2023/6/1,Power,China,14.42931015
2023/6/2,Power,China,14.5791818
2023/6/3,Power,China,14.47371656
2023/6/4,Power,China,14.49591977
2023/6/5,Power,China,14.52922458
2023/6/6,Power,China,14.63468982
2023/6/7,Power,China,14.46816576
2023/6/8,Power,China,14.60138501
2023/6/9,Power,China,14.71240105
2023/6/10,Power,China,14.70685025
2023/6/11,Power,China,14.90112833
2023/6/12,Power,China,15.02602138
2023/6/13,Power,China,15.22029945
2023/6/14,Power,China,15.3535187
2023/6/15,Power,China,15.37294651
2023/6/16,Power,China,15.65048662
2023/6/17,Power,China,15.30078608
2023/6/18,Power,China,15.078754
2023/6/19,Power,China,15.37017111
2023/6/20,Power,China,15.32021389
2023/6/21,Power,China,15.55889838
2023/6/22,Power,China,14.96496255
2023/6/23,Power,China,14.86227271
2023/6/24,Power,China,14.67354544
2023/6/25,Power,China,15.15924063
2023/6/26,Power,China,15.611631
2023/6/27,Power,China,15.50339036
2023/6/28,Power,China,15.96410694
2023/6/29,Power,China,15.89194651
2023/6/30,Power,China,15.96410694
2023/7/1,Power,China,15.34128889
2023/7/2,Power,China,15.4903053
2023/7/3,Power,China,15.72919841
2023/7/4,Power,China,15.65689702
2023/7/5,Power,China,15.32531735
2023/7/6,Power,China,15.62942371
2023/7/7,Power,China,15.90397845
2023/7/8,Power,China,16.20730348
2023/7/9,Power,China,16.49639442
2023/7/10,Power,China,15.55294831
2023/7/11,Power,China,15.47742689
2023/7/12,Power,China,15.77484217
2023/7/13,Power,China,16.32332561
2023/7/14,Power,China,16.99455249
2023/7/15,Power,China,16.64209594
2023/7/16,Power,China,17.00437062
2023/7/17,Power,China,16.94169754
2023/7/18,Power,China,16.9047904
2023/7/19,Power,China,16.63245001
2023/7/20,Power,China,16.52786465
2023/7/21,Power,China,16.44207173
2023/7/22,Power,China,16.22771876
2023/7/23,Power,China,16.28915734
2023/7/24,Power,China,16.51917106
2023/7/25,Power,China,16.46148575
2023/7/26,Power,China,16.48491639
2023/7/27,Power,China,16.23805489
2023/7/28,Power,China,15.7962718
2023/7/29,Power,China,15.37756111
2023/7/30,Power,China,14.96629446
2023/7/31,Power,China,15.28479467
2023/8/1,Power,China,16.29872593
2023/8/2,Power,China,16.62986582
2023/8/3,Power,China,17.71260821
2023/8/4,Power,China,17.92439517
2023/8/5,Power,China,17.81479484
2023/8/6,Power,China,17.72936976
2023/8/7,Power,China,17.75656261
2023/8/8,Power,China,17.7788208
2023/8/9,Power,China,17.43867997
2023/8/10,Power,China,17.23601606
2023/8/11,Power,China,17.52120453
2023/8/12,Power,China,17.76773854
2023/8/13,Power,China,17.05611399
2023/8/14,Power,China,17.84420916
2023/8/15,Power,China,17.67465623
2023/8/16,Power,China,17.8121238
2023/8/17,Power,China,17.75478605
2023/8/18,Power,China,17.53528098
2023/8/19,Power,China,17.41718514
2023/8/20,Power,China,16.98986285
2023/8/21,Power,China,16.98240685
2023/8/22,Power,China,17.02912158
2023/8/23,Power,China,16.96451934
2023/8/24,Power,China,16.96045455
2023/8/25,Power,China,16.77432241
2023/8/26,Power,China,16.46742646
2023/8/27,Power,China,15.72329123
2023/8/28,Power,China,15.5947818
2023/8/29,Power,China,15.08199392
2023/8/30,Power,China,15.12139454
2023/8/31,Power,China,15.33676797
2023/9/1,Power,China,14.18862735
2023/9/2,Power,China,14.22741529
2023/9/3,Power,China,14.17569804
2023/9/4,Power,China,14.54289051
2023/9/5,Power,China,14.58167845
2023/9/6,Power,China,14.6333957
2023/9/7,Power,China,14.91266884
2023/9/8,Power,China,14.93335574
2023/9/9,Power,China,15.06782059
2023/9/10,Power,China,14.89198194
2023/9/11,Power,China,15.01610334
2023/9/12,Power,China,14.95145678
2023/9/13,Power,China,14.61012294
2023/9/14,Power,China,14.39291049
2023/9/15,Power,China,14.364466
2023/9/16,Power,China,14.2817184
2023/9/17,Power,China,14.48600154
2023/9/18,Power,China,14.75493123
2023/9/19,Power,China,14.98765886
2023/9/20,Power,China,14.66959777
2023/9/21,Power,China,14.58943604
2023/9/22,Power,China,14.38773876
2023/9/23,Power,China,14.25844564
2023/9/24,Power,China,14.36963773
2023/9/25,Power,China,14.57909259
2023/9/26,Power,China,14.63598156
2023/9/27,Power,China,14.5299612
2023/9/28,Power,China,14.14983942
2023/9/29,Power,China,13.12842374
2023/9/30,Power,China,12.28284672
2023/10/1,Power,China,11.67440745
2023/10/2,Power,China,11.90148691
2023/10/3,Power,China,12.17145916
2023/10/4,Power,China,12.18155158
2023/10/5,Power,China,12.17145916
2023/10/6,Power,China,12.61047945
2023/10/7,Power,China,12.62561808
2023/10/8,Power,China,12.50450904
2023/10/9,Power,China,12.42376967
2023/10/10,Power,China,12.56001735
2023/10/11,Power,China,12.61552566
2023/10/12,Power,China,12.6811264
2023/10/13,Power,China,12.67860329
2023/10/14,Power,China,12.42124657
2023/10/15,Power,China,12.17145916
2023/10/16,Power,China,12.05539632
2023/10/17,Power,China,11.96961075
2023/10/18,Power,China,12.01754975
2023/10/19,Power,China,12.13361258
2023/10/20,Power,China,12.05791943
2023/10/21,Power,China,12.02511906
2023/10/22,Power,China,12.14875121
2023/10/23,Power,China,12.1891209
2023/10/24,Power,China,12.38087689
2023/10/25,Power,China,12.65589534
2023/10/26,Power,China,12.66598777
2023/10/27,Power,China,12.68869571
2023/10/28,Power,China,12.80980476
2023/10/29,Power,China,12.45152383
2023/10/30,Power,China,12.41620036
2023/10/31,Power,China,12.65841845
2023/11/1,Power,China,13.7152432
2023/11/2,Power,China,13.66892633
2023/11/3,Power,China,14.02311417
2023/11/4,Power,China,14.12664601
2023/11/5,Power,China,13.99041991
2023/11/6,Power,China,13.85419382
2023/11/7,Power,China,14.02311417
2023/11/8,Power,China,14.33370967
2023/11/9,Power,China,14.52170168
2023/11/10,Power,China,14.54077333
2023/11/11,Power,China,14.6116109
2023/11/12,Power,China,14.36367941
2023/11/13,Power,China,14.51352812
2023/11/14,Power,China,14.747837
2023/11/15,Power,China,15.17558693
2023/11/16,Power,China,14.69607108
2023/11/17,Power,China,14.7859803
2023/11/18,Power,China,14.91130831
2023/11/19,Power,China,14.96034971
2023/11/20,Power,China,15.13744363
2023/11/21,Power,China,15.10474937
2023/11/22,Power,China,15.23007737
2023/11/23,Power,China,14.99576849
2023/11/24,Power,China,15.2954659
2023/11/25,Power,China,15.82129862
2023/11/26,Power,China,16.00929063
2023/11/27,Power,China,16.13189412
2023/11/28,Power,China,15.86216645
2023/11/29,Power,China,15.8185741
2023/11/30,Power,China,16.07740368
2023/12/1,Power,China,16.77417002
2023/12/2,Power,China,16.82024093
2023/12/3,Power,China,16.8258173
2023/12/4,Power,China,15.6778298
2023/12/5,Power,China,16.69264726
2023/12/6,Power,China,16.42007072
2023/12/7,Power,China,16.43084736
2023/12/8,Power,China,16.34044491
2023/12/9,Power,China,16.6242768
2023/12/10,Power,China,16.31342882
2023/12/11,Power,China,16.15576653
2023/12/12,Power,China,16.35062578
2023/12/13,Power,China,16.23626718
2023/12/14,Power,China,16.34566573
2023/12/15,Power,China,16.44386723
2023/12/16,Power,China,16.41370141
2023/12/17,Power,China,16.22504757
2023/12/18,Power,China,16.2535072
2023/12/19,Power,China,16.46124261
2023/12/20,Power,China,16.3925662
2023/12/21,Power,China,16.24485109
2023/12/22,Power,China,16.08629539
2023/12/23,Power,China,16.17125072
2023/12/24,Power,China,16.08591636
2023/12/25,Power,China,16.23914653
2023/12/26,Power,China,16.42025877
2023/12/27,Power,China,16.45568244
2023/12/28,Power,China,16.60639423
2023/12/29,Power,China,16.83085077
2023/12/30,Power,China,16.78404504
2023/12/31,Power,China,16.35315318
2024/1/1,Power,China,15.02510466
2024/1/2,Power,China,15.49501379
2024/1/3,Power,China,15.69160843
2024/1/4,Power,China,15.55734868
2024/1/5,Power,China,15.73955834
2024/1/6,Power,China,15.7059934
2024/1/7,Power,China,15.44946138
2024/1/8,Power,China,15.78990575
2024/1/9,Power,China,15.65564599
2024/1/10,Power,China,15.35356155
2024/1/11,Power,China,15.37513901
2024/1/12,Power,China,15.49741129
2024/1/13,Power,China,15.22649429
2024/1/14,Power,China,15.0059247
2024/1/15,Power,China,15.46384635
2024/1/16,Power,China,15.68921093
2024/1/17,Power,China,15.86422811
2024/1/18,Power,China,15.62447855
2024/1/19,Power,China,15.78990575
2024/1/20,Power,China,15.41349894
2024/1/21,Power,China,15.29362416
2024/1/22,Power,China,15.46624385
2024/1/23,Power,China,15.55255369
2024/1/24,Power,China,15.63406853
2024/1/25,Power,China,15.61488857
2024/1/26,Power,China,15.72996836
2024/1/27,Power,China,15.77312328
2024/1/28,Power,China,15.61009358
2024/1/29,Power,China,15.61728607
2024/1/30,Power,China,15.58132363
2024/1/31,Power,China,15.25526424
2024/2/1,Power,China,13.23702654
2024/2/2,Power,China,13.64053517
2024/2/3,Power,China,13.992907
2024/2/4,Power,China,13.88964167
2024/2/5,Power,China,13.75293156
2024/2/6,Power,China,14.18302442
2024/2/7,Power,China,14.26512177
2024/2/8,Power,China,15.98617457
2024/2/9,Power,China,15.64893961
2024/2/10,Power,China,13.7802248
2024/2/11,Power,China,12.73758094
2024/2/12,Power,China,11.81250523
2024/2/13,Power,China,11.52167875
2024/2/14,Power,China,11.76300285
2024/2/15,Power,China,12.50553854
2024/2/16,Power,China,12.42509717
2024/2/17,Power,China,12.3508436
2024/2/18,Power,China,13.3037644
2024/2/19,Power,China,13.7771309
2024/2/20,Power,China,15.4416484
2024/2/21,Power,China,16.52760684
2024/2/22,Power,China,14.96919135
2024/2/23,Power,China,15.1816293
2024/2/24,Power,China,14.92869826
2024/2/25,Power,China,14.58787336
2024/2/26,Power,China,14.33964888
2024/2/27,Power,China,14.14971635
2024/2/28,Power,China,14.31167902
2024/2/29,Power,China,14.28136557
2024/3/1,Power,China,15.39957125
2024/3/2,Power,China,14.67754797
2024/3/3,Power,China,14.87960673
2024/3/4,Power,China,15.60432413
2024/3/5,Power,China,15.97611224
2024/3/6,Power,China,15.63934764
2024/3/7,Power,China,15.61779471
2024/3/8,Power,China,15.43190066
2024/3/9,Power,China,15.65551234
2024/3/10,Power,China,15.21906543
2024/3/11,Power,China,14.93618318
2024/3/12,Power,China,14.31653633
2024/3/13,Power,China,14.81494792
2024/3/14,Power,China,14.95773611
2024/3/15,Power,China,14.76914794
2024/3/16,Power,China,14.49704215
2024/3/17,Power,China,14.40005395
