date,sector,country,co2
2020/12/17,Industry,United States,3.1148646
2020/12/18,Industry,United States,2.8796271
2020/12/19,Industry,United States,2.8436535
2020/12/20,Industry,United States,2.7536115
2020/12/21,Industry,United States,2.7967537
2020/12/22,Industry,United States,2.6653758
2020/12/23,Industry,United States,2.6174248
2020/12/24,Industry,United States,2.7236558
2020/12/25,Industry,United States,2.8150875
2020/12/26,Industry,United States,2.7481598
2020/12/27,Industry,United States,2.6771453
2020/12/28,Industry,United States,2.7860665
2020/12/29,Industry,United States,2.7199259
2020/12/30,Industry,United States,2.6986261
2020/12/31,Industry,United States,2.8543636
2021/1/1,Industry,United States,2.7861317
2021/1/2,Industry,United States,2.7546744
2021/1/3,Industry,United States,2.7477011
2021/1/4,Industry,United States,2.8215164
2021/1/5,Industry,United States,2.7619965
2021/1/6,Industry,United States,2.7437011
2021/1/7,Industry,United States,2.9665191
2021/1/8,Industry,United States,3.0779129
2021/1/9,Industry,United States,3.0219054
2021/1/10,Industry,United States,3.0147124
2021/1/11,Industry,United States,3.0859973
2021/1/12,Industry,United States,3.0239979
2021/1/13,Industry,United States,2.8441064
2021/1/14,Industry,United States,2.7126711
2021/1/15,Industry,United States,2.7340551
2021/1/16,Industry,United States,2.8163722
2021/1/17,Industry,United States,2.7518092
2021/1/18,Industry,United States,2.7836722
2021/1/19,Industry,United States,2.7733885
2021/1/20,Industry,United States,2.7949789
2021/1/21,Industry,United States,2.7867533
2021/1/22,Industry,United States,2.8567313
2021/1/23,Industry,United States,2.7778043
2021/1/24,Industry,United States,2.7512558
2021/1/25,Industry,United States,2.7313055
2021/1/26,Industry,United States,2.8536278
2021/1/27,Industry,United States,2.9019136
2021/1/28,Industry,United States,2.9669
2021/1/29,Industry,United States,2.8644372
2021/1/30,Industry,United States,2.6518637
2021/1/31,Industry,United States,2.6777965
2021/2/1,Industry,United States,2.686508
2021/2/2,Industry,United States,2.6396425
2021/2/3,Industry,United States,2.5249931
2021/2/4,Industry,United States,2.4648626
2021/2/5,Industry,United States,2.469834
2021/2/6,Industry,United States,2.448395
2021/2/7,Industry,United States,2.5388314
2021/2/8,Industry,United States,2.6681293
2021/2/9,Industry,United States,2.721262
2021/2/10,Industry,United States,2.7574275
2021/2/11,Industry,United States,2.7838347
2021/2/12,Industry,United States,2.8201124
2021/2/13,Industry,United States,2.7394813
2021/2/14,Industry,United States,2.643988
2021/2/15,Industry,United States,2.6542951
2021/2/16,Industry,United States,2.4600361
2021/2/17,Industry,United States,2.4989031
2021/2/18,Industry,United States,2.5108365
2021/2/19,Industry,United States,2.5329516
2021/2/20,Industry,United States,2.4062674
2021/2/21,Industry,United States,2.2777427
2021/2/22,Industry,United States,2.2848881
2021/2/23,Industry,United States,2.2392106
2021/2/24,Industry,United States,2.242721
2021/2/25,Industry,United States,2.3788314
2021/2/26,Industry,United States,2.390942
2021/2/27,Industry,United States,2.2805478
2021/2/28,Industry,United States,2.2177215
2021/3/1,Industry,United States,2.8330793
2021/3/2,Industry,United States,2.8392108
2021/3/3,Industry,United States,2.8230956
2021/3/4,Industry,United States,2.663311
2021/3/5,Industry,United States,2.7235394
2021/3/6,Industry,United States,2.7251899
2021/3/7,Industry,United States,2.5602571
2021/3/8,Industry,United States,2.597036
2021/3/9,Industry,United States,2.5094627
2021/3/10,Industry,United States,2.4876406
2021/3/11,Industry,United States,2.6669336
2021/3/12,Industry,United States,2.6605652
2021/3/13,Industry,United States,2.4613042
2021/3/14,Industry,United States,2.3422502
2021/3/15,Industry,United States,2.7523865
2021/3/16,Industry,United States,2.8957793
2021/3/17,Industry,United States,2.7011595
2021/3/18,Industry,United States,2.6744947
2021/3/19,Industry,United States,2.8687533
2021/3/20,Industry,United States,2.5915088
2021/3/21,Industry,United States,2.3783547
2021/3/22,Industry,United States,2.5419807
2021/3/23,Industry,United States,2.6569399
2021/3/24,Industry,United States,2.6435705
2021/3/25,Industry,United States,2.82241
2021/3/26,Industry,United States,2.6788606
2021/3/27,Industry,United States,2.5965153
2021/3/28,Industry,United States,2.5406145
2021/3/29,Industry,United States,2.4849813
2021/3/30,Industry,United States,2.5407516
2021/3/31,Industry,United States,2.7081921
2021/4/1,Industry,United States,2.8039257
2021/4/2,Industry,United States,2.5776279
2021/4/3,Industry,United States,2.5435383
2021/4/4,Industry,United States,2.498493
2021/4/5,Industry,United States,2.519324
2021/4/6,Industry,United States,2.5400946
2021/4/7,Industry,United States,2.632844
2021/4/8,Industry,United States,2.7478
2021/4/9,Industry,United States,2.6392701
2021/4/10,Industry,United States,2.577608
2021/4/11,Industry,United States,2.5476038
2021/4/12,Industry,United States,2.6615477
2021/4/13,Industry,United States,2.7116232
2021/4/14,Industry,United States,2.8077505
2021/4/15,Industry,United States,2.8657593
2021/4/16,Industry,United States,2.8142261
2021/4/17,Industry,United States,2.591401
2021/4/18,Industry,United States,2.6391752
2021/4/19,Industry,United States,2.6519355
2021/4/20,Industry,United States,2.7521381
2021/4/21,Industry,United States,2.8359956
2021/4/22,Industry,United States,2.7003297
2021/4/23,Industry,United States,2.69027
2021/4/24,Industry,United States,2.6910322
2021/4/25,Industry,United States,2.4580914
2021/4/26,Industry,United States,2.5757378
2021/4/27,Industry,United States,2.6069316
2021/4/28,Industry,United States,2.8294986
2021/4/29,Industry,United States,2.7885775
2021/4/30,Industry,United States,2.7506213
2021/5/1,Industry,United States,2.4907302
2021/5/2,Industry,United States,2.4527407
2021/5/3,Industry,United States,2.7012354
2021/5/4,Industry,United States,2.715531
2021/5/5,Industry,United States,2.749783
2021/5/6,Industry,United States,2.6756184
2021/5/7,Industry,United States,2.5165351
2021/5/8,Industry,United States,2.3507178
2021/5/9,Industry,United States,2.4649222
2021/5/10,Industry,United States,2.7348418
2021/5/11,Industry,United States,2.7071764
2021/5/12,Industry,United States,2.68198
2021/5/13,Industry,United States,2.7169857
2021/5/14,Industry,United States,2.5401968
2021/5/15,Industry,United States,2.5099443
2021/5/16,Industry,United States,2.5356524
2021/5/17,Industry,United States,2.6594715
2021/5/18,Industry,United States,2.6746178
2021/5/19,Industry,United States,2.7058271
2021/5/20,Industry,United States,2.6839166
2021/5/21,Industry,United States,2.6074667
2021/5/22,Industry,United States,2.617264
2021/5/23,Industry,United States,2.5778978
2021/5/24,Industry,United States,2.6660634
2021/5/25,Industry,United States,2.7988047
2021/5/26,Industry,United States,2.8725864
2021/5/27,Industry,United States,2.7827454
2021/5/28,Industry,United States,2.6495741
2021/5/29,Industry,United States,2.4802204
2021/5/30,Industry,United States,2.4290341
2021/5/31,Industry,United States,2.5318945
2021/6/1,Industry,United States,2.5140607
2021/6/2,Industry,United States,2.5616561
2021/6/3,Industry,United States,2.5721764
2021/6/4,Industry,United States,2.5269666
2021/6/5,Industry,United States,2.4371732
2021/6/6,Industry,United States,2.4085096
2021/6/7,Industry,United States,2.6529046
2021/6/8,Industry,United States,2.680548
2021/6/9,Industry,United States,2.728923
2021/6/10,Industry,United States,2.691155
2021/6/11,Industry,United States,2.6374232
2021/6/12,Industry,United States,2.650926
2021/6/13,Industry,United States,2.6861498
2021/6/14,Industry,United States,2.8141546
2021/6/15,Industry,United States,2.804378
2021/6/16,Industry,United States,2.7117462
2021/6/17,Industry,United States,2.7385627
2021/6/18,Industry,United States,2.7731724
2021/6/19,Industry,United States,2.6409691
2021/6/20,Industry,United States,2.5474944
2021/6/21,Industry,United States,2.6181692
2021/6/22,Industry,United States,2.6005997
2021/6/23,Industry,United States,2.4961484
2021/6/24,Industry,United States,2.6044385
2021/6/25,Industry,United States,2.659847
2021/6/26,Industry,United States,2.6437137
2021/6/27,Industry,United States,2.7563691
2021/6/28,Industry,United States,2.9145368
2021/6/29,Industry,United States,3.0061541
2021/6/30,Industry,United States,2.9696213
2021/7/1,Industry,United States,2.5330683
2021/7/2,Industry,United States,2.4649241
2021/7/3,Industry,United States,2.3452648
2021/7/4,Industry,United States,2.332466
2021/7/5,Industry,United States,2.4964333
2021/7/6,Industry,United States,2.6353955
2021/7/7,Industry,United States,2.6323157
2021/7/8,Industry,United States,2.6024164
2021/7/9,Industry,United States,2.4960134
2021/7/10,Industry,United States,2.4553851
2021/7/11,Industry,United States,2.4409678
2021/7/12,Industry,United States,2.5716134
2021/7/13,Industry,United States,2.5225272
2021/7/14,Industry,United States,2.51081
2021/7/15,Industry,United States,2.5419854
2021/7/16,Industry,United States,2.5588603
2021/7/17,Industry,United States,2.5284272
2021/7/18,Industry,United States,2.5371256
2021/7/19,Industry,United States,2.6318197
2021/7/20,Industry,United States,2.6068907
2021/7/21,Industry,United States,2.5861684
2021/7/22,Industry,United States,2.5352867
2021/7/23,Industry,United States,2.552516
2021/7/24,Industry,United States,2.5801058
2021/7/25,Industry,United States,2.6400699
2021/7/26,Industry,United States,2.7147361
2021/7/27,Industry,United States,2.7688122
2021/7/28,Industry,United States,2.7285814
2021/7/29,Industry,United States,2.7278428
2021/7/30,Industry,United States,2.6125395
2021/7/31,Industry,United States,2.4464409
2021/8/1,Industry,United States,2.5670024
2021/8/2,Industry,United States,2.6424482
2021/8/3,Industry,United States,2.6411289
2021/8/4,Industry,United States,2.6382811
2021/8/5,Industry,United States,2.6747395
2021/8/6,Industry,United States,2.6930663
2021/8/7,Industry,United States,2.5431593
2021/8/8,Industry,United States,2.5920672
2021/8/9,Industry,United States,2.735957
2021/8/10,Industry,United States,2.7294258
2021/8/11,Industry,United States,2.7258571
2021/8/12,Industry,United States,2.758193
2021/8/13,Industry,United States,2.7919844
2021/8/14,Industry,United States,2.6907037
2021/8/15,Industry,United States,2.5800447
2021/8/16,Industry,United States,2.6801458
2021/8/17,Industry,United States,2.7183805
2021/8/18,Industry,United States,2.7250892
2021/8/19,Industry,United States,2.7850012
2021/8/20,Industry,United States,2.7083676
2021/8/21,Industry,United States,2.6286748
2021/8/22,Industry,United States,2.5450787
2021/8/23,Industry,United States,2.7281182
2021/8/24,Industry,United States,2.752581
2021/8/25,Industry,United States,2.8415102
2021/8/26,Industry,United States,2.8261556
2021/8/27,Industry,United States,2.7347803
2021/8/28,Industry,United States,2.6479457
2021/8/29,Industry,United States,2.6150278
2021/8/30,Industry,United States,2.6730988
2021/8/31,Industry,United States,2.6073452
2021/9/1,Industry,United States,2.6889658
2021/9/2,Industry,United States,2.6010245
2021/9/3,Industry,United States,2.6378303
2021/9/4,Industry,United States,2.5580411
2021/9/5,Industry,United States,2.5935905
2021/9/6,Industry,United States,2.631734
2021/9/7,Industry,United States,2.6686808
2021/9/8,Industry,United States,2.7174712
2021/9/9,Industry,United States,2.7711763
2021/9/10,Industry,United States,2.617258
2021/9/11,Industry,United States,2.4998894
2021/9/12,Industry,United States,2.5829911
2021/9/13,Industry,United States,2.7505527
2021/9/14,Industry,United States,2.8118082
2021/9/15,Industry,United States,2.7968656
2021/9/16,Industry,United States,2.690527
2021/9/17,Industry,United States,2.8361422
2021/9/18,Industry,United States,2.7825431
2021/9/19,Industry,United States,2.6803021
2021/9/20,Industry,United States,2.697608
2021/9/21,Industry,United States,2.6720836
2021/9/22,Industry,United States,2.6434672
2021/9/23,Industry,United States,2.4788118
2021/9/24,Industry,United States,2.4369486
2021/9/25,Industry,United States,2.4483766
2021/9/26,Industry,United States,2.3633402
2021/9/27,Industry,United States,2.5860437
2021/9/28,Industry,United States,2.6194234
2021/9/29,Industry,United States,2.5894745
2021/9/30,Industry,United States,2.6569291
2021/10/1,Industry,United States,2.8946342
2021/10/2,Industry,United States,2.8399308
2021/10/3,Industry,United States,2.8217566
2021/10/4,Industry,United States,2.9874569
2021/10/5,Industry,United States,2.8353663
2021/10/6,Industry,United States,2.7597495
2021/10/7,Industry,United States,2.7778523
2021/10/8,Industry,United States,2.7642307
2021/10/9,Industry,United States,2.5306638
2021/10/10,Industry,United States,2.4983439
2021/10/11,Industry,United States,2.6756312
2021/10/12,Industry,United States,2.6105571
2021/10/13,Industry,United States,2.7013785
2021/10/14,Industry,United States,2.7733788
2021/10/15,Industry,United States,2.6666754
2021/10/16,Industry,United States,2.4337202
2021/10/17,Industry,United States,2.3801694
2021/10/18,Industry,United States,2.4163661
2021/10/19,Industry,United States,2.4163136
2021/10/20,Industry,United States,2.5595908
2021/10/21,Industry,United States,2.7077144
2021/10/22,Industry,United States,2.6728874
2021/10/23,Industry,United States,2.5102951
2021/10/24,Industry,United States,2.5273542
2021/10/25,Industry,United States,2.6784269
2021/10/26,Industry,United States,2.4852208
2021/10/27,Industry,United States,2.4438589
2021/10/28,Industry,United States,2.4108571
2021/10/29,Industry,United States,2.4648984
2021/10/30,Industry,United States,2.5220017
2021/10/31,Industry,United States,2.3979452
2021/11/1,Industry,United States,2.8795415
2021/11/2,Industry,United States,2.9747125
2021/11/3,Industry,United States,3.0496329
2021/11/4,Industry,United States,2.9856659
2021/11/5,Industry,United States,2.8783962
2021/11/6,Industry,United States,2.6940606
2021/11/7,Industry,United States,2.5528585
2021/11/8,Industry,United States,2.6812881
2021/11/9,Industry,United States,2.848455
2021/11/10,Industry,United States,2.7120378
2021/11/11,Industry,United States,2.7497478
2021/11/12,Industry,United States,2.7141959
2021/11/13,Industry,United States,2.7391712
2021/11/14,Industry,United States,2.7548133
2021/11/15,Industry,United States,2.9173615
2021/11/16,Industry,United States,2.6691601
2021/11/17,Industry,United States,2.6647076
2021/11/18,Industry,United States,2.8089271
2021/11/19,Industry,United States,2.8326941
2021/11/20,Industry,United States,2.8294346
2021/11/21,Industry,United States,2.6817777
2021/11/22,Industry,United States,2.9660535
2021/11/23,Industry,United States,2.8595406
2021/11/24,Industry,United States,2.7575657
2021/11/25,Industry,United States,2.6531898
2021/11/26,Industry,United States,2.7539333
2021/11/27,Industry,United States,2.82026
2021/11/28,Industry,United States,2.8262282
2021/11/29,Industry,United States,2.9656556
2021/11/30,Industry,United States,3.0012074
2021/12/1,Industry,United States,2.9023317
2021/12/2,Industry,United States,2.8521202
2021/12/3,Industry,United States,2.8240349
2021/12/4,Industry,United States,2.8267392
2021/12/5,Industry,United States,2.6034435
2021/12/6,Industry,United States,2.8364059
2021/12/7,Industry,United States,3.1336442
2021/12/8,Industry,United States,3.0632742
2021/12/9,Industry,United States,2.8886413
2021/12/10,Industry,United States,2.7936418
2021/12/11,Industry,United States,2.6748642
2021/12/12,Industry,United States,2.6433077
2021/12/13,Industry,United States,2.9232933
2021/12/14,Industry,United States,2.7978297
2021/12/15,Industry,United States,2.675649
2021/12/16,Industry,United States,2.8708191
2021/12/17,Industry,United States,2.9492129
2021/12/18,Industry,United States,2.842044
2021/12/19,Industry,United States,2.9833527
2021/12/20,Industry,United States,3.2101588
2021/12/21,Industry,United States,3.1575219
2021/12/22,Industry,United States,3.1149782
2021/12/23,Industry,United States,2.7972329
2021/12/24,Industry,United States,2.5262368
2021/12/25,Industry,United States,2.6626552
2021/12/26,Industry,United States,2.5361418
2021/12/27,Industry,United States,2.7793617
2021/12/28,Industry,United States,2.7667396
2021/12/29,Industry,United States,2.9482422
2021/12/30,Industry,United States,2.862812
2021/12/31,Industry,United States,2.638578
2022/1/1,Industry,United States,2.5467124
2022/1/2,Industry,United States,2.8608391
2022/1/3,Industry,United States,3.0643888
2022/1/4,Industry,United States,2.902523
2022/1/5,Industry,United States,2.9023848
2022/1/6,Industry,United States,3.0305699
2022/1/7,Industry,United States,3.0623523
2022/1/8,Industry,United States,2.7521974
2022/1/9,Industry,United States,2.688932
2022/1/10,Industry,United States,2.9729813
2022/1/11,Industry,United States,2.8542734
2022/1/12,Industry,United States,2.8813904
2022/1/13,Industry,United States,2.8970119
2022/1/14,Industry,United States,2.7305582
2022/1/15,Industry,United States,2.8133698
2022/1/16,Industry,United States,2.9787878
2022/1/17,Industry,United States,2.9445554
2022/1/18,Industry,United States,2.7686158
2022/1/19,Industry,United States,2.6751293
2022/1/20,Industry,United States,3.0740301
2022/1/21,Industry,United States,3.1719811
2022/1/22,Industry,United States,3.0958701
2022/1/23,Industry,United States,2.9692146
2022/1/24,Industry,United States,2.9505506
2022/1/25,Industry,United States,2.986643
2022/1/26,Industry,United States,3.1341136
2022/1/27,Industry,United States,3.0288242
2022/1/28,Industry,United States,3.0500867
2022/1/29,Industry,United States,2.9505647
2022/1/30,Industry,United States,2.8747237
2022/1/31,Industry,United States,2.857033
2022/2/1,Industry,United States,2.7312235
2022/2/2,Industry,United States,2.6700743
2022/2/3,Industry,United States,2.8393824
2022/2/4,Industry,United States,2.9817346
2022/2/5,Industry,United States,2.8829364
2022/2/6,Industry,United States,2.7870522
2022/2/7,Industry,United States,2.9500708
2022/2/8,Industry,United States,2.8045642
2022/2/9,Industry,United States,2.7524565
2022/2/10,Industry,United States,2.6985071
2022/2/11,Industry,United States,2.5506297
2022/2/12,Industry,United States,2.6800066
2022/2/13,Industry,United States,2.8148834
2022/2/14,Industry,United States,2.8700167
2022/2/15,Industry,United States,2.7045912
2022/2/16,Industry,United States,2.5675171
2022/2/17,Industry,United States,2.6222102
2022/2/18,Industry,United States,2.8010702
2022/2/19,Industry,United States,2.7492975
2022/2/20,Industry,United States,2.5206612
2022/2/21,Industry,United States,2.5729781
2022/2/22,Industry,United States,2.6536242
2022/2/23,Industry,United States,2.9549724
2022/2/24,Industry,United States,3.1740307
2022/2/25,Industry,United States,3.12573
2022/2/26,Industry,United States,2.949912
2022/2/27,Industry,United States,2.8384916
2022/2/28,Industry,United States,2.8564933
2022/3/1,Industry,United States,2.9262265
2022/3/2,Industry,United States,2.8138621
2022/3/3,Industry,United States,2.7462214
2022/3/4,Industry,United States,2.5928582
2022/3/5,Industry,United States,2.4488532
2022/3/6,Industry,United States,2.432677
2022/3/7,Industry,United States,2.6923604
2022/3/8,Industry,United States,2.9121295
2022/3/9,Industry,United States,2.8508603
2022/3/10,Industry,United States,2.8262037
2022/3/11,Industry,United States,2.776405
2022/3/12,Industry,United States,2.8002099
2022/3/13,Industry,United States,2.5129856
2022/3/14,Industry,United States,2.5762713
2022/3/15,Industry,United States,2.6381895
2022/3/16,Industry,United States,2.4744318
2022/3/17,Industry,United States,2.420122
2022/3/18,Industry,United States,2.5209129
2022/3/19,Industry,United States,2.5536342
2022/3/20,Industry,United States,2.3274706
2022/3/21,Industry,United States,2.4432368
2022/3/22,Industry,United States,2.4537451
2022/3/23,Industry,United States,2.4972938
2022/3/24,Industry,United States,2.6889966
2022/3/25,Industry,United States,2.6626468
2022/3/26,Industry,United States,2.5495539
2022/3/27,Industry,United States,2.5477008
2022/3/28,Industry,United States,2.6878047
2022/3/29,Industry,United States,2.5564191
2022/3/30,Industry,United States,2.5224527
2022/3/31,Industry,United States,2.6290455
2022/4/1,Industry,United States,3.064388294
2022/4/2,Industry,United States,2.93788597
2022/4/3,Industry,United States,2.813828264
2022/4/4,Industry,United States,2.610840571
2022/4/5,Industry,United States,3.070287789
2022/4/6,Industry,United States,2.936668214
2022/4/7,Industry,United States,2.86537803
2022/4/8,Industry,United States,2.90189584
2022/4/9,Industry,United States,2.975760285
2022/4/10,Industry,United States,2.666193585
2022/4/11,Industry,United States,2.560213888
2022/4/12,Industry,United States,3.053575251
2022/4/13,Industry,United States,2.82881815
2022/4/14,Industry,United States,3.017919278
2022/4/15,Industry,United States,2.88454115
2022/4/16,Industry,United States,2.750517031
2022/4/17,Industry,United States,2.767239603
2022/4/18,Industry,United States,2.858360596
2022/4/19,Industry,United States,3.139923489
2022/4/20,Industry,United States,2.913671144
2022/4/21,Industry,United States,2.930665587
2022/4/22,Industry,United States,2.956193201
2022/4/23,Industry,United States,2.774419379
2022/4/24,Industry,United States,2.540206118
2022/4/25,Industry,United States,2.713641184
2022/4/26,Industry,United States,3.066507803
2022/4/27,Industry,United States,3.075914713
2022/4/28,Industry,United States,2.86177958
2022/4/29,Industry,United States,2.848828516
2022/4/30,Industry,United States,2.714407282
2022/5/1,Industry,United States,2.320245833
2022/5/2,Industry,United States,2.285334983
2022/5/3,Industry,United States,2.688489272
2022/5/4,Industry,United States,2.855227571
2022/5/5,Industry,United States,2.968316351
2022/5/6,Industry,United States,2.928263721
2022/5/7,Industry,United States,2.822960635
2022/5/8,Industry,United States,2.349900326
2022/5/9,Industry,United States,2.348378518
2022/5/10,Industry,United States,2.546955428
2022/5/11,Industry,United States,2.815281266
2022/5/12,Industry,United States,2.914727261
2022/5/13,Industry,United States,2.876601323
2022/5/14,Industry,United States,3.055686248
2022/5/15,Industry,United States,2.991259046
2022/5/16,Industry,United States,2.882985865
2022/5/17,Industry,United States,3.040390231
2022/5/18,Industry,United States,2.892640009
2022/5/19,Industry,United States,3.133031004
2022/5/20,Industry,United States,3.09755597
2022/5/21,Industry,United States,3.099215251
2022/5/22,Industry,United States,2.962732252
2022/5/23,Industry,United States,2.861115935
2022/5/24,Industry,United States,2.878849654
2022/5/25,Industry,United States,2.826005783
2022/5/26,Industry,United States,2.755904431
2022/5/27,Industry,United States,2.954109899
2022/5/28,Industry,United States,2.84400289
2022/5/29,Industry,United States,2.418406659
2022/5/30,Industry,United States,2.433729678
2022/5/31,Industry,United States,2.807165404
2022/6/1,Industry,United States,2.869544791
2022/6/2,Industry,United States,2.929022252
2022/6/3,Industry,United States,2.84438128
2022/6/4,Industry,United States,2.604436781
2022/6/5,Industry,United States,2.344644629
2022/6/6,Industry,United States,2.342352165
2022/6/7,Industry,United States,2.753653534
2022/6/8,Industry,United States,2.865746672
2022/6/9,Industry,United States,2.872339514
2022/6/10,Industry,United States,2.897383976
2022/6/11,Industry,United States,2.780471436
2022/6/12,Industry,United States,2.637659814
2022/6/13,Industry,United States,2.757627098
2022/6/14,Industry,United States,3.150822018
2022/6/15,Industry,United States,3.161361868
2022/6/16,Industry,United States,3.328859101
2022/6/17,Industry,United States,3.347555593
2022/6/18,Industry,United States,3.207237135
2022/6/19,Industry,United States,2.556916327
2022/6/20,Industry,United States,2.368137823
2022/6/21,Industry,United States,2.832040885
2022/6/22,Industry,United States,3.296280784
2022/6/23,Industry,United States,3.16275357
2022/6/24,Industry,United States,3.286996143
2022/6/25,Industry,United States,3.176602164
2022/6/26,Industry,United States,2.984234124
2022/6/27,Industry,United States,2.911969374
2022/6/28,Industry,United States,3.161534315
2022/6/29,Industry,United States,3.046287509
2022/6/30,Industry,United States,3.082825841
2022/7/1,Industry,United States,2.67034717
2022/7/2,Industry,United States,2.637496553
2022/7/3,Industry,United States,2.53753129
2022/7/4,Industry,United States,2.367262505
2022/7/5,Industry,United States,2.432804098
2022/7/6,Industry,United States,2.696975161
2022/7/7,Industry,United States,2.855621453
2022/7/8,Industry,United States,2.842493073
2022/7/9,Industry,United States,2.67760164
2022/7/10,Industry,United States,2.585344195
2022/7/11,Industry,United States,2.503978146
2022/7/12,Industry,United States,2.605485445
2022/7/13,Industry,United States,2.811582
2022/7/14,Industry,United States,2.797164153
2022/7/15,Industry,United States,2.678926797
2022/7/16,Industry,United States,2.685612662
2022/7/17,Industry,United States,2.696537421
2022/7/18,Industry,United States,2.633326166
2022/7/19,Industry,United States,2.796961433
2022/7/20,Industry,United States,2.876390528
2022/7/21,Industry,United States,3.014143438
2022/7/22,Industry,United States,2.994611736
2022/7/23,Industry,United States,2.888904139
2022/7/24,Industry,United States,2.762202905
2022/7/25,Industry,United States,2.78185268
2022/7/26,Industry,United States,2.865876182
2022/7/27,Industry,United States,2.871558633
2022/7/28,Industry,United States,3.002304483
2022/7/29,Industry,United States,2.989854733
2022/7/30,Industry,United States,2.863987118
2022/7/31,Industry,United States,2.635890544
2022/8/1,Industry,United States,2.713848293
2022/8/2,Industry,United States,2.833172928
2022/8/3,Industry,United States,2.898843925
2022/8/4,Industry,United States,2.951114783
2022/8/5,Industry,United States,2.997358994
2022/8/6,Industry,United States,2.951580329
2022/8/7,Industry,United States,2.819910367
2022/8/8,Industry,United States,2.785941688
2022/8/9,Industry,United States,2.978191795
2022/8/10,Industry,United States,3.038405434
2022/8/11,Industry,United States,2.971774789
2022/8/12,Industry,United States,2.860836535
2022/8/13,Industry,United States,2.722938875
2022/8/14,Industry,United States,2.533028405
2022/8/15,Industry,United States,2.570077375
2022/8/16,Industry,United States,2.786951344
2022/8/17,Industry,United States,2.795038393
2022/8/18,Industry,United States,2.797072609
2022/8/19,Industry,United States,2.791128957
2022/8/20,Industry,United States,2.727331949
2022/8/21,Industry,United States,2.664919912
2022/8/22,Industry,United States,2.645421235
2022/8/23,Industry,United States,2.84790469
2022/8/24,Industry,United States,2.850381127
2022/8/25,Industry,United States,2.912808526
2022/8/26,Industry,United States,2.975425717
2022/8/27,Industry,United States,2.809094389
2022/8/28,Industry,United States,2.545332304
2022/8/29,Industry,United States,2.624974813
2022/8/30,Industry,United States,2.85713569
2022/8/31,Industry,United States,2.921769064
2022/9/1,Industry,United States,3.319099348
2022/9/2,Industry,United States,3.158088992
2022/9/3,Industry,United States,3.053450092
2022/9/4,Industry,United States,3.233492041
2022/9/5,Industry,United States,3.095663134
2022/9/6,Industry,United States,3.189311569
2022/9/7,Industry,United States,3.272170234
2022/9/8,Industry,United States,3.295289555
2022/9/9,Industry,United States,3.225512954
2022/9/10,Industry,United States,3.089284327
2022/9/11,Industry,United States,2.930730871
2022/9/12,Industry,United States,2.961192419
2022/9/13,Industry,United States,3.078488681
2022/9/14,Industry,United States,2.887656541
2022/9/15,Industry,United States,2.694831157
2022/9/16,Industry,United States,2.675316887
2022/9/17,Industry,United States,2.716929387
2022/9/18,Industry,United States,2.545575526
2022/9/19,Industry,United States,2.776933113
2022/9/20,Industry,United States,3.116072162
2022/9/21,Industry,United States,3.167580211
2022/9/22,Industry,United States,3.100567979
2022/9/23,Industry,United States,2.876004959
2022/9/24,Industry,United States,2.515441484
2022/9/25,Industry,United States,2.432491395
2022/9/26,Industry,United States,2.396235373
2022/9/27,Industry,United States,2.65634139
2022/9/28,Industry,United States,2.479230146
2022/9/29,Industry,United States,2.441010939
2022/9/30,Industry,United States,2.351799953
2022/10/1,Industry,United States,2.748284767
2022/10/2,Industry,United States,2.539482098
2022/10/3,Industry,United States,2.627103169
2022/10/4,Industry,United States,2.988542537
2022/10/5,Industry,United States,3.106784306
2022/10/6,Industry,United States,3.178025444
2022/10/7,Industry,United States,3.078074873
2022/10/8,Industry,United States,3.056867181
2022/10/9,Industry,United States,2.794574356
2022/10/10,Industry,United States,2.812234055
2022/10/11,Industry,United States,3.013252543
2022/10/12,Industry,United States,2.744166504
2022/10/13,Industry,United States,2.973380223
2022/10/14,Industry,United States,2.972908836
2022/10/15,Industry,United States,2.777882205
2022/10/16,Industry,United States,2.634398938
2022/10/17,Industry,United States,2.653153988
2022/10/18,Industry,United States,2.950230866
2022/10/19,Industry,United States,3.135879421
2022/10/20,Industry,United States,3.058911013
2022/10/21,Industry,United States,2.972375144
2022/10/22,Industry,United States,2.623958535
2022/10/23,Industry,United States,2.251709535
2022/10/24,Industry,United States,2.259018829
2022/10/25,Industry,United States,2.721194292
2022/10/26,Industry,United States,2.829497179
2022/10/27,Industry,United States,2.782980152
2022/10/28,Industry,United States,2.675414405
2022/10/29,Industry,United States,2.858177686
2022/10/30,Industry,United States,2.759921175
2022/10/31,Industry,United States,2.869279211
2022/11/1,Industry,United States,2.963474077
2022/11/2,Industry,United States,2.74467625
2022/11/3,Industry,United States,2.559921587
2022/11/4,Industry,United States,2.482686176
2022/11/5,Industry,United States,2.559375383
2022/11/6,Industry,United States,2.211511099
2022/11/7,Industry,United States,2.436090366
2022/11/8,Industry,United States,2.823336573
2022/11/9,Industry,United States,2.606995318
2022/11/10,Industry,United States,2.562648773
2022/11/11,Industry,United States,2.56505553
2022/11/12,Industry,United States,2.661944548
2022/11/13,Industry,United States,2.889364428
2022/11/14,Industry,United States,2.833773845
2022/11/15,Industry,United States,3.355490916
2022/11/16,Industry,United States,3.475460221
2022/11/17,Industry,United States,3.408781184
2022/11/18,Industry,United States,3.268493698
