date,sector,country,co2
2020/11/20,Domestic Aviation,China,0.190266508
2020/11/21,Domestic Aviation,China,0.181122185
2020/11/22,Domestic Aviation,China,0.194322779
2020/11/23,Domestic Aviation,China,0.193262215
2020/11/24,Domestic Aviation,China,0.186926655
2020/11/25,Domestic Aviation,China,0.186578276
2020/11/26,Domestic Aviation,China,0.186118848
2020/11/27,Domestic Aviation,China,0.192659571
2020/11/28,Domestic Aviation,China,0.186851522
2020/11/29,Domestic Aviation,China,0.190468081
2020/11/30,Domestic Aviation,China,0.189160385
2020/12/1,Domestic Aviation,China,0.186259512
2020/12/2,Domestic Aviation,China,0.187091062
2020/12/3,Domestic Aviation,China,0.186705418
2020/12/4,Domestic Aviation,China,0.192592535
2020/12/5,Domestic Aviation,China,0.188233425
2020/12/6,Domestic Aviation,China,0.193919487
2020/12/7,Domestic Aviation,China,0.189870333
2020/12/8,Domestic Aviation,China,0.185066041
2020/12/9,Domestic Aviation,China,0.185065506
2020/12/10,Domestic Aviation,China,0.183751429
2020/12/11,Domestic Aviation,China,0.185854635
2020/12/12,Domestic Aviation,China,0.178865951
2020/12/13,Domestic Aviation,China,0.186773007
2020/12/14,Domestic Aviation,China,0.181215764
2020/12/15,Domestic Aviation,China,0.17805045
2020/12/16,Domestic Aviation,China,0.182083885
2020/12/17,Domestic Aviation,China,0.178932489
2020/12/18,Domestic Aviation,China,0.188054169
2020/12/19,Domestic Aviation,China,0.180700067
2020/12/20,Domestic Aviation,China,0.189201822
2020/12/21,Domestic Aviation,China,0.182352335
2020/12/22,Domestic Aviation,China,0.179647656
2020/12/23,Domestic Aviation,China,0.182211032
2020/12/24,Domestic Aviation,China,0.182175882
2020/12/25,Domestic Aviation,China,0.190229089
2020/12/26,Domestic Aviation,China,0.181430454
2020/12/27,Domestic Aviation,China,0.18409913
2020/12/28,Domestic Aviation,China,0.17757787
2020/12/29,Domestic Aviation,China,0.170102663
2020/12/30,Domestic Aviation,China,0.181552818
2020/12/31,Domestic Aviation,China,0.186676044
2021/1/1,Domestic Aviation,China,0.170147001
2021/1/2,Domestic Aviation,China,0.155385197
2021/1/3,Domestic Aviation,China,0.181921348
2021/1/4,Domestic Aviation,China,0.172874525
2021/1/5,Domestic Aviation,China,0.162282766
2021/1/6,Domestic Aviation,China,0.161628321
2021/1/7,Domestic Aviation,China,0.157986277
2021/1/8,Domestic Aviation,China,0.168750331
2021/1/9,Domestic Aviation,China,0.160370666
2021/1/10,Domestic Aviation,China,0.17086371
2021/1/11,Domestic Aviation,China,0.160753478
2021/1/12,Domestic Aviation,China,0.158944247
2021/1/13,Domestic Aviation,China,0.163380471
2021/1/14,Domestic Aviation,China,0.160392318
2021/1/15,Domestic Aviation,China,0.169661588
2021/1/16,Domestic Aviation,China,0.161851994
2021/1/17,Domestic Aviation,China,0.15965594
2021/1/18,Domestic Aviation,China,0.152456918
2021/1/19,Domestic Aviation,China,0.144381119
2021/1/20,Domestic Aviation,China,0.148552481
2021/1/21,Domestic Aviation,China,0.137595693
2021/1/22,Domestic Aviation,China,0.138302183
2021/1/23,Domestic Aviation,China,0.12456002
2021/1/24,Domestic Aviation,China,0.125687931
2021/1/25,Domestic Aviation,China,0.121879012
2021/1/26,Domestic Aviation,China,0.118389635
2021/1/27,Domestic Aviation,China,0.130360025
2021/1/28,Domestic Aviation,China,0.104100033
2021/1/29,Domestic Aviation,China,0.099922488
2021/1/30,Domestic Aviation,China,0.099156552
2021/1/31,Domestic Aviation,China,0.104855192
2021/2/1,Domestic Aviation,China,0.099332624
2021/2/2,Domestic Aviation,China,0.090859849
2021/2/3,Domestic Aviation,China,0.103611176
2021/2/4,Domestic Aviation,China,0.102839058
2021/2/5,Domestic Aviation,China,0.121504246
2021/2/6,Domestic Aviation,China,0.123720421
2021/2/7,Domestic Aviation,China,0.114437606
2021/2/8,Domestic Aviation,China,0.118558126
2021/2/9,Domestic Aviation,China,0.117669788
2021/2/10,Domestic Aviation,China,0.111565137
2021/2/11,Domestic Aviation,China,0.047802868
2021/2/12,Domestic Aviation,China,0.034954286
2021/2/13,Domestic Aviation,China,0.058429935
2021/2/14,Domestic Aviation,China,0.077244405
2021/2/15,Domestic Aviation,China,0.101485906
2021/2/16,Domestic Aviation,China,0.133594897
2021/2/17,Domestic Aviation,China,0.16601509
2021/2/18,Domestic Aviation,China,0.153642312
2021/2/19,Domestic Aviation,China,0.154911519
2021/2/20,Domestic Aviation,China,0.154549425
2021/2/21,Domestic Aviation,China,0.161421483
2021/2/22,Domestic Aviation,China,0.155812196
2021/2/23,Domestic Aviation,China,0.154028352
2021/2/24,Domestic Aviation,China,0.157298107
2021/2/25,Domestic Aviation,China,0.156937228
2021/2/26,Domestic Aviation,China,0.165291819
2021/2/27,Domestic Aviation,China,0.186042403
2021/2/28,Domestic Aviation,China,0.188244697
2021/3/1,Domestic Aviation,China,0.192322311
2021/3/2,Domestic Aviation,China,0.189646475
2021/3/3,Domestic Aviation,China,0.188435705
2021/3/4,Domestic Aviation,China,0.187360699
2021/3/5,Domestic Aviation,China,0.193955292
2021/3/6,Domestic Aviation,China,0.186799158
2021/3/7,Domestic Aviation,China,0.192409055
2021/3/8,Domestic Aviation,China,0.190021957
2021/3/9,Domestic Aviation,China,0.190006666
2021/3/10,Domestic Aviation,China,0.19122736
2021/3/11,Domestic Aviation,China,0.192298685
2021/3/12,Domestic Aviation,China,0.196074445
2021/3/13,Domestic Aviation,China,0.190783829
2021/3/14,Domestic Aviation,China,0.196738292
2021/3/15,Domestic Aviation,China,0.188009951
2021/3/16,Domestic Aviation,China,0.194119782
2021/3/17,Domestic Aviation,China,0.197443694
2021/3/18,Domestic Aviation,China,0.195847832
2021/3/19,Domestic Aviation,China,0.20052423
2021/3/20,Domestic Aviation,China,0.198531306
2021/3/21,Domestic Aviation,China,0.202046909
2021/3/22,Domestic Aviation,China,0.201982188
2021/3/23,Domestic Aviation,China,0.199632321
2021/3/24,Domestic Aviation,China,0.200705763
2021/3/25,Domestic Aviation,China,0.199496349
2021/3/26,Domestic Aviation,China,0.20184592
2021/3/27,Domestic Aviation,China,0.196640516
2021/3/28,Domestic Aviation,China,0.206110337
2021/3/29,Domestic Aviation,China,0.20591113
2021/3/30,Domestic Aviation,China,0.203300122
2021/3/31,Domestic Aviation,China,0.201175716
2021/4/1,Domestic Aviation,China,0.198051893
2021/4/2,Domestic Aviation,China,0.21057144
2021/4/3,Domestic Aviation,China,0.204037511
2021/4/4,Domestic Aviation,China,0.18570589
2021/4/5,Domestic Aviation,China,0.211824589
2021/4/6,Domestic Aviation,China,0.209202348
2021/4/7,Domestic Aviation,China,0.208082522
2021/4/8,Domestic Aviation,China,0.2042868
2021/4/9,Domestic Aviation,China,0.20952309
2021/4/10,Domestic Aviation,China,0.204971769
2021/4/11,Domestic Aviation,China,0.208984648
2021/4/12,Domestic Aviation,China,0.20759271
2021/4/13,Domestic Aviation,China,0.207901439
2021/4/14,Domestic Aviation,China,0.208327419
2021/4/15,Domestic Aviation,China,0.204179199
2021/4/16,Domestic Aviation,China,0.208330441
2021/4/17,Domestic Aviation,China,0.206116112
2021/4/18,Domestic Aviation,China,0.209244785
2021/4/19,Domestic Aviation,China,0.208766079
2021/4/20,Domestic Aviation,China,0.207119977
2021/4/21,Domestic Aviation,China,0.208523847
2021/4/22,Domestic Aviation,China,0.206831857
2021/4/23,Domestic Aviation,China,0.211525369
2021/4/24,Domestic Aviation,China,0.207863149
2021/4/25,Domestic Aviation,China,0.211200457
2021/4/26,Domestic Aviation,China,0.211237547
2021/4/27,Domestic Aviation,China,0.209409798
2021/4/28,Domestic Aviation,China,0.215421447
2021/4/29,Domestic Aviation,China,0.215401389
2021/4/30,Domestic Aviation,China,0.218918217
2021/5/1,Domestic Aviation,China,0.220716447
2021/5/2,Domestic Aviation,China,0.202836217
2021/5/3,Domestic Aviation,China,0.19667285
2021/5/4,Domestic Aviation,China,0.210511696
2021/5/5,Domestic Aviation,China,0.222599719
2021/5/6,Domestic Aviation,China,0.215536217
2021/5/7,Domestic Aviation,China,0.213841516
2021/5/8,Domestic Aviation,China,0.209545887
2021/5/9,Domestic Aviation,China,0.213053449
2021/5/10,Domestic Aviation,China,0.201328796
2021/5/11,Domestic Aviation,China,0.200981096
2021/5/12,Domestic Aviation,China,0.206134227
2021/5/13,Domestic Aviation,China,0.200303482
2021/5/14,Domestic Aviation,China,0.196042251
2021/5/15,Domestic Aviation,China,0.181956302
2021/5/16,Domestic Aviation,China,0.193422036
2021/5/17,Domestic Aviation,China,0.201435259
2021/5/18,Domestic Aviation,China,0.189423216
2021/5/19,Domestic Aviation,China,0.180457929
2021/5/20,Domestic Aviation,China,0.197362613
2021/5/21,Domestic Aviation,China,0.193109213
2021/5/22,Domestic Aviation,China,0.187554391
2021/5/23,Domestic Aviation,China,0.192521567
2021/5/24,Domestic Aviation,China,0.193513665
2021/5/25,Domestic Aviation,China,0.191415497
2021/5/26,Domestic Aviation,China,0.177116899
2021/5/27,Domestic Aviation,China,0.186367731
2021/5/28,Domestic Aviation,China,0.197089647
2021/5/29,Domestic Aviation,China,0.187699176
2021/5/30,Domestic Aviation,China,0.189705331
2021/5/31,Domestic Aviation,China,0.177346483
2021/6/1,Domestic Aviation,China,0.169343102
2021/6/2,Domestic Aviation,China,0.172169037
2021/6/3,Domestic Aviation,China,0.167107763
2021/6/4,Domestic Aviation,China,0.178666222
2021/6/5,Domestic Aviation,China,0.173667162
2021/6/6,Domestic Aviation,China,0.176176131
2021/6/7,Domestic Aviation,China,0.170441604
2021/6/8,Domestic Aviation,China,0.1648996
2021/6/9,Domestic Aviation,China,0.166973969
2021/6/10,Domestic Aviation,China,0.165476462
2021/6/11,Domestic Aviation,China,0.185467737
2021/6/12,Domestic Aviation,China,0.176407196
2021/6/13,Domestic Aviation,China,0.156806728
2021/6/14,Domestic Aviation,China,0.174647277
2021/6/15,Domestic Aviation,China,0.181460272
2021/6/16,Domestic Aviation,China,0.175792395
2021/6/17,Domestic Aviation,China,0.169437268
2021/6/18,Domestic Aviation,China,0.179717527
2021/6/19,Domestic Aviation,China,0.170918285
2021/6/20,Domestic Aviation,China,0.176670236
2021/6/21,Domestic Aviation,China,0.174072743
2021/6/22,Domestic Aviation,China,0.164754111
2021/6/23,Domestic Aviation,China,0.170564196
2021/6/24,Domestic Aviation,China,0.169375664
2021/6/25,Domestic Aviation,China,0.176770899
2021/6/26,Domestic Aviation,China,0.167120089
2021/6/27,Domestic Aviation,China,0.170923518
2021/6/28,Domestic Aviation,China,0.170361043
2021/6/29,Domestic Aviation,China,0.166302174
2021/6/30,Domestic Aviation,China,0.170085046
2021/7/1,Domestic Aviation,China,0.157561179
2021/7/2,Domestic Aviation,China,0.179056577
2021/7/3,Domestic Aviation,China,0.183330707
2021/7/4,Domestic Aviation,China,0.188291749
2021/7/5,Domestic Aviation,China,0.180833313
2021/7/6,Domestic Aviation,China,0.185697315
2021/7/7,Domestic Aviation,China,0.189242976
2021/7/8,Domestic Aviation,China,0.181219504
2021/7/9,Domestic Aviation,China,0.19897123
2021/7/10,Domestic Aviation,China,0.196118935
2021/7/11,Domestic Aviation,China,0.197670876
2021/7/12,Domestic Aviation,China,0.197212041
2021/7/13,Domestic Aviation,China,0.203283663
2021/7/14,Domestic Aviation,China,0.202176014
2021/7/15,Domestic Aviation,China,0.197111519
2021/7/16,Domestic Aviation,China,0.19869811
2021/7/17,Domestic Aviation,China,0.197334523
2021/7/18,Domestic Aviation,China,0.202280864
2021/7/19,Domestic Aviation,China,0.200207711
2021/7/20,Domestic Aviation,China,0.189374286
2021/7/21,Domestic Aviation,China,0.184164189
2021/7/22,Domestic Aviation,China,0.195618634
2021/7/23,Domestic Aviation,China,0.203601451
2021/7/24,Domestic Aviation,China,0.177520283
2021/7/25,Domestic Aviation,China,0.149801694
2021/7/26,Domestic Aviation,China,0.171089927
2021/7/27,Domestic Aviation,China,0.194399475
2021/7/28,Domestic Aviation,China,0.193956142
2021/7/29,Domestic Aviation,China,0.191707251
2021/7/30,Domestic Aviation,China,0.194021248
2021/7/31,Domestic Aviation,China,0.185078035
2021/8/1,Domestic Aviation,China,0.179186827
2021/8/2,Domestic Aviation,China,0.164663407
2021/8/3,Domestic Aviation,China,0.145060728
2021/8/4,Domestic Aviation,China,0.137009719
2021/8/5,Domestic Aviation,China,0.122564699
2021/8/6,Domestic Aviation,China,0.119082261
2021/8/7,Domestic Aviation,China,0.10931292
2021/8/8,Domestic Aviation,China,0.107760123
2021/8/9,Domestic Aviation,China,0.093142815
2021/8/10,Domestic Aviation,China,0.092926259
2021/8/11,Domestic Aviation,China,0.094596391
2021/8/12,Domestic Aviation,China,0.088250493
2021/8/13,Domestic Aviation,China,0.098285754
2021/8/14,Domestic Aviation,China,0.093463024
2021/8/15,Domestic Aviation,China,0.107710238
2021/8/16,Domestic Aviation,China,0.100604539
2021/8/17,Domestic Aviation,China,0.094925947
2021/8/18,Domestic Aviation,China,0.098081801
2021/8/19,Domestic Aviation,China,0.095496552
2021/8/20,Domestic Aviation,China,0.110094276
2021/8/21,Domestic Aviation,China,0.09483847
2021/8/22,Domestic Aviation,China,0.102482582
2021/8/23,Domestic Aviation,China,0.107447629
2021/8/24,Domestic Aviation,China,0.102174363
2021/8/25,Domestic Aviation,China,0.113669922
2021/8/26,Domestic Aviation,China,0.11993163
2021/8/27,Domestic Aviation,China,0.133457963
2021/8/28,Domestic Aviation,China,0.130272098
2021/8/29,Domestic Aviation,China,0.13565463
2021/8/30,Domestic Aviation,China,0.127836316
2021/8/31,Domestic Aviation,China,0.130391052
2021/9/1,Domestic Aviation,China,0.149639509
2021/9/2,Domestic Aviation,China,0.151521008
2021/9/3,Domestic Aviation,China,0.167949626
2021/9/4,Domestic Aviation,China,0.160733314
2021/9/5,Domestic Aviation,China,0.167481535
2021/9/6,Domestic Aviation,China,0.16149375
2021/9/7,Domestic Aviation,China,0.155887266
2021/9/8,Domestic Aviation,China,0.163338937
2021/9/9,Domestic Aviation,China,0.166059475
2021/9/10,Domestic Aviation,China,0.17957223
2021/9/11,Domestic Aviation,China,0.167109719
2021/9/12,Domestic Aviation,China,0.171667219
2021/9/13,Domestic Aviation,China,0.131773175
2021/9/14,Domestic Aviation,China,0.146364288
2021/9/15,Domestic Aviation,China,0.168615698
2021/9/16,Domestic Aviation,China,0.165661475
2021/9/17,Domestic Aviation,China,0.17240231
2021/9/18,Domestic Aviation,China,0.181156805
2021/9/19,Domestic Aviation,China,0.157564763
2021/9/20,Domestic Aviation,China,0.132538443
2021/9/21,Domestic Aviation,China,0.144878684
2021/9/22,Domestic Aviation,China,0.174819481
2021/9/23,Domestic Aviation,China,0.156333185
2021/9/24,Domestic Aviation,China,0.158073244
2021/9/25,Domestic Aviation,China,0.16036977
2021/9/26,Domestic Aviation,China,0.165356398
2021/9/27,Domestic Aviation,China,0.168481471
2021/9/28,Domestic Aviation,China,0.173051683
2021/9/29,Domestic Aviation,China,0.183647684
2021/9/30,Domestic Aviation,China,0.195383312
2021/10/1,Domestic Aviation,China,0.190148953
2021/10/2,Domestic Aviation,China,0.165303551
2021/10/3,Domestic Aviation,China,0.15035984
2021/10/4,Domestic Aviation,China,0.14834519
2021/10/5,Domestic Aviation,China,0.167928792
2021/10/6,Domestic Aviation,China,0.187858997
2021/10/7,Domestic Aviation,China,0.193103545
2021/10/8,Domestic Aviation,China,0.170107142
2021/10/9,Domestic Aviation,China,0.162863617
2021/10/10,Domestic Aviation,China,0.176947419
2021/10/11,Domestic Aviation,China,0.168706036
2021/10/12,Domestic Aviation,China,0.154856089
2021/10/13,Domestic Aviation,China,0.149478788
2021/10/14,Domestic Aviation,China,0.170501446
2021/10/15,Domestic Aviation,China,0.183835018
2021/10/16,Domestic Aviation,China,0.174811419
2021/10/17,Domestic Aviation,China,0.182027527
2021/10/18,Domestic Aviation,China,0.176795483
2021/10/19,Domestic Aviation,China,0.166583864
2021/10/20,Domestic Aviation,China,0.164567841
2021/10/21,Domestic Aviation,China,0.164920182
2021/10/22,Domestic Aviation,China,0.170153583
2021/10/23,Domestic Aviation,China,0.156547641
2021/10/24,Domestic Aviation,China,0.15962709
2021/10/25,Domestic Aviation,China,0.151860755
2021/10/26,Domestic Aviation,China,0.141517828
2021/10/27,Domestic Aviation,China,0.138524286
2021/10/28,Domestic Aviation,China,0.13400944
2021/10/29,Domestic Aviation,China,0.141437309
2021/10/30,Domestic Aviation,China,0.129977625
2021/10/31,Domestic Aviation,China,0.138878157
2021/11/1,Domestic Aviation,China,0.126484707
2021/11/2,Domestic Aviation,China,0.112342654
2021/11/3,Domestic Aviation,China,0.107886516
2021/11/4,Domestic Aviation,China,0.099488859
2021/11/5,Domestic Aviation,China,0.105671671
2021/11/6,Domestic Aviation,China,0.088751262
2021/11/7,Domestic Aviation,China,0.089725404
2021/11/8,Domestic Aviation,China,0.082986069
2021/11/9,Domestic Aviation,China,0.080702172
2021/11/10,Domestic Aviation,China,0.089519678
2021/11/11,Domestic Aviation,China,0.088436306
2021/11/12,Domestic Aviation,China,0.100280561
2021/11/13,Domestic Aviation,China,0.087372359
2021/11/14,Domestic Aviation,China,0.098403428
2021/11/15,Domestic Aviation,China,0.096523145
2021/11/16,Domestic Aviation,China,0.092681028
2021/11/17,Domestic Aviation,China,0.098471277
2021/11/18,Domestic Aviation,China,0.097633905
2021/11/19,Domestic Aviation,China,0.110770072
2021/11/20,Domestic Aviation,China,0.099137293
2021/11/21,Domestic Aviation,China,0.107978769
2021/11/22,Domestic Aviation,China,0.102146901
2021/11/23,Domestic Aviation,China,0.106383107
2021/11/24,Domestic Aviation,China,0.115247747
2021/11/25,Domestic Aviation,China,0.119319057
2021/11/26,Domestic Aviation,China,0.129409561
2021/11/27,Domestic Aviation,China,0.108791523
2021/11/28,Domestic Aviation,China,0.120005496
2021/11/29,Domestic Aviation,China,0.113550504
2021/11/30,Domestic Aviation,China,0.112062482
2021/12/1,Domestic Aviation,China,0.123413403
2021/12/2,Domestic Aviation,China,0.12021669
2021/12/3,Domestic Aviation,China,0.132417373
2021/12/4,Domestic Aviation,China,0.113491401
2021/12/5,Domestic Aviation,China,0.123017185
2021/12/6,Domestic Aviation,China,0.119333156
2021/12/7,Domestic Aviation,China,0.111861255
2021/12/8,Domestic Aviation,China,0.117755613
2021/12/9,Domestic Aviation,China,0.112958229
2021/12/10,Domestic Aviation,China,0.123544041
2021/12/11,Domestic Aviation,China,0.108265539
2021/12/12,Domestic Aviation,China,0.121392716
2021/12/13,Domestic Aviation,China,0.116326374
2021/12/14,Domestic Aviation,China,0.108174854
2021/12/15,Domestic Aviation,China,0.117850797
2021/12/16,Domestic Aviation,China,0.116969406
2021/12/17,Domestic Aviation,China,0.127795358
2021/12/18,Domestic Aviation,China,0.110606533
2021/12/19,Domestic Aviation,China,0.122895474
2021/12/20,Domestic Aviation,China,0.114839745
2021/12/21,Domestic Aviation,China,0.110314964
2021/12/22,Domestic Aviation,China,0.120036984
2021/12/23,Domestic Aviation,China,0.120873449
2021/12/24,Domestic Aviation,China,0.133963719
2021/12/25,Domestic Aviation,China,0.114939717
2021/12/26,Domestic Aviation,China,0.123265841
2021/12/27,Domestic Aviation,China,0.12613474
2021/12/28,Domestic Aviation,China,0.125332978
2021/12/29,Domestic Aviation,China,0.129286623
2021/12/30,Domestic Aviation,China,0.13683946
2021/12/31,Domestic Aviation,China,0.149542136
2022/1/1,Domestic Aviation,China,0.122033962
2022/1/2,Domestic Aviation,China,0.110740027
2022/1/3,Domestic Aviation,China,0.141375423
2022/1/4,Domestic Aviation,China,0.134927497
2022/1/5,Domestic Aviation,China,0.133840825
2022/1/6,Domestic Aviation,China,0.136035345
2022/1/7,Domestic Aviation,China,0.139998499
2022/1/8,Domestic Aviation,China,0.135213962
2022/1/9,Domestic Aviation,China,0.136204611
2022/1/10,Domestic Aviation,China,0.136320973
2022/1/11,Domestic Aviation,China,0.132933662
2022/1/12,Domestic Aviation,China,0.139290679
2022/1/13,Domestic Aviation,China,0.138751226
2022/1/14,Domestic Aviation,China,0.144302395
2022/1/15,Domestic Aviation,China,0.142709709
2022/1/16,Domestic Aviation,China,0.13982207
2022/1/17,Domestic Aviation,China,0.133548545
2022/1/18,Domestic Aviation,China,0.128367464
2022/1/19,Domestic Aviation,China,0.131981854
2022/1/20,Domestic Aviation,China,0.139187746
2022/1/21,Domestic Aviation,China,0.140063429
2022/1/22,Domestic Aviation,China,0.14311721
2022/1/23,Domestic Aviation,China,0.14293885
2022/1/24,Domestic Aviation,China,0.142273835
2022/1/25,Domestic Aviation,China,0.151252926
2022/1/26,Domestic Aviation,China,0.15759008
2022/1/27,Domestic Aviation,China,0.160355834
2022/1/28,Domestic Aviation,China,0.160295877
2022/1/29,Domestic Aviation,China,0.154620829
2022/1/30,Domestic Aviation,China,0.142928014
2022/1/31,Domestic Aviation,China,0.072183638
2022/2/1,Domestic Aviation,China,0.057267377
2022/2/2,Domestic Aviation,China,0.080204678
2022/2/3,Domestic Aviation,China,0.112086983
2022/2/4,Domestic Aviation,China,0.138199481
2022/2/5,Domestic Aviation,China,0.158672361
2022/2/6,Domestic Aviation,China,0.176136362
2022/2/7,Domestic Aviation,China,0.167626587
2022/2/8,Domestic Aviation,China,0.16913478
2022/2/9,Domestic Aviation,China,0.169175806
2022/2/10,Domestic Aviation,China,0.167642635
2022/2/11,Domestic Aviation,China,0.164459975
2022/2/12,Domestic Aviation,China,0.16058718
2022/2/13,Domestic Aviation,China,0.163121813
2022/2/14,Domestic Aviation,China,0.151459379
2022/2/15,Domestic Aviation,China,0.140563904
2022/2/16,Domestic Aviation,China,0.175718092
2022/2/17,Domestic Aviation,China,0.169425644
2022/2/18,Domestic Aviation,China,0.172966741
2022/2/19,Domestic Aviation,China,0.169623831
2022/2/20,Domestic Aviation,China,0.166651346
2022/2/21,Domestic Aviation,China,0.153064406
2022/2/22,Domestic Aviation,China,0.13755853
2022/2/23,Domestic Aviation,China,0.147813917
2022/2/24,Domestic Aviation,China,0.147411141
2022/2/25,Domestic Aviation,China,0.156807791
2022/2/26,Domestic Aviation,China,0.147006261
2022/2/27,Domestic Aviation,China,0.144350479
2022/2/28,Domestic Aviation,China,0.134841855
2022/3/1,Domestic Aviation,China,0.123338165
2022/3/2,Domestic Aviation,China,0.124236049
2022/3/3,Domestic Aviation,China,0.118146705
2022/3/4,Domestic Aviation,China,0.123202603
2022/3/5,Domestic Aviation,China,0.112391931
2022/3/6,Domestic Aviation,China,0.120024932
2022/3/7,Domestic Aviation,China,0.105236593
2022/3/8,Domestic Aviation,China,0.098789181
2022/3/9,Domestic Aviation,China,0.095009248
2022/3/10,Domestic Aviation,China,0.096923337
2022/3/11,Domestic Aviation,China,0.104172461
2022/3/12,Domestic Aviation,China,0.085388656
2022/3/13,Domestic Aviation,China,0.089459916
2022/3/14,Domestic Aviation,China,0.076999855
2022/3/15,Domestic Aviation,China,0.067410186
2022/3/16,Domestic Aviation,China,0.060832129
2022/3/17,Domestic Aviation,China,0.053856281
2022/3/18,Domestic Aviation,China,0.057098786
2022/3/19,Domestic Aviation,China,0.046896559
2022/3/20,Domestic Aviation,China,0.049375483
2022/3/21,Domestic Aviation,China,0.043999958
2022/3/22,Domestic Aviation,China,0.04105102
2022/3/23,Domestic Aviation,China,0.041991441
2022/3/24,Domestic Aviation,China,0.040328022
2022/3/25,Domestic Aviation,China,0.045656745
2022/3/26,Domestic Aviation,China,0.041234918
2022/3/27,Domestic Aviation,China,0.043844218
2022/3/28,Domestic Aviation,China,0.038201513
2022/3/29,Domestic Aviation,China,0.037941138
2022/3/30,Domestic Aviation,China,0.040316477
2022/3/31,Domestic Aviation,China,0.042864342
2022/4/1,Domestic Aviation,China,0.04216605
2022/4/2,Domestic Aviation,China,0.045568032
2022/4/3,Domestic Aviation,China,0.035380938
2022/4/4,Domestic Aviation,China,0.022541178
2022/4/5,Domestic Aviation,China,0.033688824
2022/4/6,Domestic Aviation,China,0.039767687
2022/4/7,Domestic Aviation,China,0.03440661
2022/4/8,Domestic Aviation,China,0.03714601
2022/4/9,Domestic Aviation,China,0.033497291
2022/4/10,Domestic Aviation,China,0.039063674
2022/4/11,Domestic Aviation,China,0.035192192
2022/4/12,Domestic Aviation,China,0.034851698
2022/4/13,Domestic Aviation,China,0.035834975
2022/4/14,Domestic Aviation,China,0.034930428
2022/4/15,Domestic Aviation,China,0.040521704
2022/4/16,Domestic Aviation,China,0.035735864
2022/4/17,Domestic Aviation,China,0.039750107
2022/4/18,Domestic Aviation,China,0.040053848
2022/4/19,Domestic Aviation,China,0.038767049
2022/4/20,Domestic Aviation,China,0.043385637
2022/4/21,Domestic Aviation,China,0.04114496
2022/4/22,Domestic Aviation,China,0.046298025
2022/4/23,Domestic Aviation,China,0.043165807
2022/4/24,Domestic Aviation,China,0.046016229
2022/4/25,Domestic Aviation,China,0.049283408
2022/4/26,Domestic Aviation,China,0.051504075
2022/4/27,Domestic Aviation,China,0.055007134
2022/4/28,Domestic Aviation,China,0.054739195
2022/4/29,Domestic Aviation,China,0.062613223
2022/4/30,Domestic Aviation,China,0.05231721
2022/5/1,Domestic Aviation,China,0.038228751
2022/5/2,Domestic Aviation,China,0.034639969
2022/5/3,Domestic Aviation,China,0.042916871
2022/5/4,Domestic Aviation,China,0.057100518
2022/5/5,Domestic Aviation,China,0.051539513
2022/5/6,Domestic Aviation,China,0.051713136
2022/5/7,Domestic Aviation,China,0.048174828
2022/5/8,Domestic Aviation,China,0.05560033
2022/5/9,Domestic Aviation,China,0.054760347
2022/5/10,Domestic Aviation,China,0.054986627
2022/5/11,Domestic Aviation,China,0.056148508
2022/5/12,Domestic Aviation,China,0.055472621
2022/5/13,Domestic Aviation,China,0.060656579
2022/5/14,Domestic Aviation,China,0.05472028
2022/5/15,Domestic Aviation,China,0.063447022
2022/5/16,Domestic Aviation,China,0.061782626
2022/5/17,Domestic Aviation,China,0.060645039
2022/5/18,Domestic Aviation,China,0.064862169
2022/5/19,Domestic Aviation,China,0.063636611
2022/5/20,Domestic Aviation,China,0.072329917
2022/5/21,Domestic Aviation,China,0.062748986
2022/5/22,Domestic Aviation,China,0.067368605
2022/5/23,Domestic Aviation,China,0.067148581
2022/5/24,Domestic Aviation,China,0.067889172
2022/5/25,Domestic Aviation,China,0.068964316
2022/5/26,Domestic Aviation,China,0.068121999
2022/5/27,Domestic Aviation,China,0.071287777
2022/5/28,Domestic Aviation,China,0.062645644
2022/5/29,Domestic Aviation,China,0.067724872
2022/5/30,Domestic Aviation,China,0.065219486
2022/5/31,Domestic Aviation,China,0.064527368
2022/6/1,Domestic Aviation,China,0.069800197
2022/6/2,Domestic Aviation,China,0.072460433
2022/6/3,Domestic Aviation,China,0.063157019
2022/6/4,Domestic Aviation,China,0.063705426
2022/6/5,Domestic Aviation,China,0.088945068
2022/6/6,Domestic Aviation,China,0.086297336
2022/6/7,Domestic Aviation,China,0.076430746
2022/6/8,Domestic Aviation,China,0.081312555
2022/6/9,Domestic Aviation,China,0.083008601
2022/6/10,Domestic Aviation,China,0.098128475
2022/6/11,Domestic Aviation,China,0.095616144
2022/6/12,Domestic Aviation,China,0.10397711
2022/6/13,Domestic Aviation,China,0.096580447
2022/6/14,Domestic Aviation,China,0.092410738
2022/6/15,Domestic Aviation,China,0.101312145
2022/6/16,Domestic Aviation,China,0.101365626
2022/6/17,Domestic Aviation,China,0.107984269
2022/6/18,Domestic Aviation,China,0.103270973
2022/6/19,Domestic Aviation,China,0.112234175
2022/6/20,Domestic Aviation,China,0.108797345
2022/6/21,Domestic Aviation,China,0.103249019
2022/6/22,Domestic Aviation,China,0.10858626
2022/6/23,Domestic Aviation,China,0.110726238
2022/6/24,Domestic Aviation,China,0.120859975
